Year,Zone,Sex,Agegroup,Population,Prevalence,Crude Prevalence Rate
01/01/2006 12:00:00 AM,Central,F,35 to 44,"31,456",847,2.69
01/01/2006 12:00:00 AM,Central,F,45 to 54,"31,131","2,431",7.81
01/01/2006 12:00:00 AM,Central,F,55 to 64,"22,745","3,138",13.8
01/01/2006 12:00:00 AM,Central,F,65 to 74,"13,446","2,699",20.07
01/01/2006 12:00:00 AM,Central,F,75 +,"14,750","3,613",24.49
01/01/2006 12:00:00 AM,Central,M,35 to 44,"29,104",580,1.99
01/01/2006 12:00:00 AM,Central,M,45 to 54,"29,569","1,808",6.11
01/01/2006 12:00:00 AM,Central,M,55 to 64,"21,573","2,692",12.48
01/01/2006 12:00:00 AM,Central,M,65 to 74,"12,187","2,662",21.84
01/01/2006 12:00:00 AM,Central,M,75 +,"8,925","2,729",30.58
01/01/2006 12:00:00 AM,Eastern,F,35 to 44,"11,149",475,4.26
01/01/2006 12:00:00 AM,Eastern,F,45 to 54,"14,002","1,412",10.08
01/01/2006 12:00:00 AM,Eastern,F,55 to 64,"11,817","1,789",15.14
01/01/2006 12:00:00 AM,Eastern,F,65 to 74,"7,713","1,582",20.51
01/01/2006 12:00:00 AM,Eastern,F,75 +,"8,473","2,008",23.7
01/01/2006 12:00:00 AM,Eastern,M,35 to 44,"10,889",352,3.23
01/01/2006 12:00:00 AM,Eastern,M,45 to 54,"13,698","1,182",8.63
01/01/2006 12:00:00 AM,Eastern,M,55 to 64,"12,017","1,865",15.52
01/01/2006 12:00:00 AM,Eastern,M,65 to 74,"7,252","1,831",25.25
01/01/2006 12:00:00 AM,Eastern,M,75 +,"5,151","1,804",35.02
01/01/2006 12:00:00 AM,Northern,F,35 to 44,"10,979",311,2.83
01/01/2006 12:00:00 AM,Northern,F,45 to 54,"12,538","1,036",8.26
01/01/2006 12:00:00 AM,Northern,F,55 to 64,"10,187","1,520",14.92
01/01/2006 12:00:00 AM,Northern,F,65 to 74,"6,424","1,339",20.84
01/01/2006 12:00:00 AM,Northern,F,75 +,"7,454","1,961",26.31
01/01/2006 12:00:00 AM,Northern,M,35 to 44,"10,810",217,2.01
01/01/2006 12:00:00 AM,Northern,M,45 to 54,"12,265",889,7.25
01/01/2006 12:00:00 AM,Northern,M,55 to 64,"10,383","1,388",13.37
01/01/2006 12:00:00 AM,Northern,M,65 to 74,"6,126","1,393",22.74
01/01/2006 12:00:00 AM,Northern,M,75 +,"4,675","1,640",35.08
01/01/2006 12:00:00 AM,Unknown,F,35 to 44,"7,580",148,1.95
01/01/2006 12:00:00 AM,Unknown,F,45 to 54,"5,965",344,5.77
01/01/2006 12:00:00 AM,Unknown,F,55 to 64,"4,255",392,9.21
01/01/2006 12:00:00 AM,Unknown,F,65 to 74,"2,318",404,17.43
01/01/2006 12:00:00 AM,Unknown,F,75 +,"2,500",509,20.36
01/01/2006 12:00:00 AM,Unknown,M,35 to 44,"7,262",111,1.53
01/01/2006 12:00:00 AM,Unknown,M,45 to 54,"5,690",261,4.59
01/01/2006 12:00:00 AM,Unknown,M,55 to 64,"3,979",361,9.07
01/01/2006 12:00:00 AM,Unknown,M,65 to 74,"2,116",343,16.21
01/01/2006 12:00:00 AM,Unknown,M,75 +,"1,399",362,25.88
01/01/2006 12:00:00 AM,Western,F,35 to 44,"14,416",433,3
01/01/2006 12:00:00 AM,Western,F,45 to 54,"17,149","1,235",7.2
01/01/2006 12:00:00 AM,Western,F,55 to 64,"14,589","1,605",11
01/01/2006 12:00:00 AM,Western,F,65 to 74,"9,258","1,416",15.29
01/01/2006 12:00:00 AM,Western,F,75 +,"10,212","1,890",18.51
01/01/2006 12:00:00 AM,Western,M,35 to 44,"13,876",320,2.31
01/01/2006 12:00:00 AM,Western,M,45 to 54,"16,604","1,134",6.83
01/01/2006 12:00:00 AM,Western,M,55 to 64,"14,381","1,648",11.46
01/01/2006 12:00:00 AM,Western,M,65 to 74,"9,049","1,699",18.78
01/01/2006 12:00:00 AM,Western,M,75 +,"6,884","1,964",28.53
01/01/2007 12:00:00 AM,Central,F,35 to 44,"31,150",800,2.57
01/01/2007 12:00:00 AM,Central,F,45 to 54,"32,206","2,543",7.9
01/01/2007 12:00:00 AM,Central,F,55 to 64,"23,665","3,257",13.76
01/01/2007 12:00:00 AM,Central,F,65 to 74,"13,918","2,888",20.75
01/01/2007 12:00:00 AM,Central,F,75 +,"14,926","3,747",25.1
01/01/2007 12:00:00 AM,Central,M,35 to 44,"28,825",559,1.94
01/01/2007 12:00:00 AM,Central,M,45 to 54,"30,694","1,882",6.13
01/01/2007 12:00:00 AM,Central,M,55 to 64,"22,427","2,772",12.36
01/01/2007 12:00:00 AM,Central,M,65 to 74,"12,624","2,730",21.63
01/01/2007 12:00:00 AM,Central,M,75 +,"9,211","2,833",30.76
01/01/2007 12:00:00 AM,Eastern,F,35 to 44,"10,745",445,4.14
01/01/2007 12:00:00 AM,Eastern,F,45 to 54,"14,068","1,442",10.25
01/01/2007 12:00:00 AM,Eastern,F,55 to 64,"12,200","1,901",15.58
01/01/2007 12:00:00 AM,Eastern,F,65 to 74,"7,927","1,677",21.16
01/01/2007 12:00:00 AM,Eastern,F,75 +,"8,476","2,061",24.32
01/01/2007 12:00:00 AM,Eastern,M,35 to 44,"10,487",335,3.19
01/01/2007 12:00:00 AM,Eastern,M,45 to 54,"13,641","1,194",8.75
01/01/2007 12:00:00 AM,Eastern,M,55 to 64,"12,357","1,927",15.59
01/01/2007 12:00:00 AM,Eastern,M,65 to 74,"7,493","1,932",25.78
01/01/2007 12:00:00 AM,Eastern,M,75 +,"5,231","1,833",35.04
01/01/2007 12:00:00 AM,Northern,F,35 to 44,"10,730",304,2.83
01/01/2007 12:00:00 AM,Northern,F,45 to 54,"12,708","1,088",8.56
01/01/2007 12:00:00 AM,Northern,F,55 to 64,"10,508","1,561",14.86
01/01/2007 12:00:00 AM,Northern,F,65 to 74,"6,653","1,442",21.67
01/01/2007 12:00:00 AM,Northern,F,75 +,"7,493","2,002",26.72
01/01/2007 12:00:00 AM,Northern,M,35 to 44,"10,648",212,1.99
01/01/2007 12:00:00 AM,Northern,M,45 to 54,"12,337",892,7.23
01/01/2007 12:00:00 AM,Northern,M,55 to 64,"10,646","1,434",13.47
01/01/2007 12:00:00 AM,Northern,M,65 to 74,"6,396","1,451",22.69
01/01/2007 12:00:00 AM,Northern,M,75 +,"4,748","1,667",35.11
01/01/2007 12:00:00 AM,Unknown,F,35 to 44,"7,086",124,1.75
01/01/2007 12:00:00 AM,Unknown,F,45 to 54,"5,896",349,5.92
01/01/2007 12:00:00 AM,Unknown,F,55 to 64,"4,299",393,9.14
01/01/2007 12:00:00 AM,Unknown,F,65 to 74,"2,333",405,17.36
01/01/2007 12:00:00 AM,Unknown,F,75 +,"2,460",517,21.02
01/01/2007 12:00:00 AM,Unknown,M,35 to 44,"6,768",99,1.46
01/01/2007 12:00:00 AM,Unknown,M,45 to 54,"5,608",256,4.56
01/01/2007 12:00:00 AM,Unknown,M,55 to 64,"3,922",348,8.87
01/01/2007 12:00:00 AM,Unknown,M,65 to 74,"2,144",345,16.09
01/01/2007 12:00:00 AM,Unknown,M,75 +,"1,405",374,26.62
01/01/2007 12:00:00 AM,Western,F,35 to 44,"14,038",394,2.81
01/01/2007 12:00:00 AM,Western,F,45 to 54,"17,358","1,303",7.51
01/01/2007 12:00:00 AM,Western,F,55 to 64,"14,982","1,652",11.03
01/01/2007 12:00:00 AM,Western,F,65 to 74,"9,649","1,511",15.66
01/01/2007 12:00:00 AM,Western,F,75 +,"10,312","1,999",19.39
01/01/2007 12:00:00 AM,Western,M,35 to 44,"13,507",300,2.22
01/01/2007 12:00:00 AM,Western,M,45 to 54,"16,801","1,196",7.12
01/01/2007 12:00:00 AM,Western,M,55 to 64,"14,776","1,748",11.83
01/01/2007 12:00:00 AM,Western,M,65 to 74,"9,340","1,765",18.9
01/01/2007 12:00:00 AM,Western,M,75 +,"7,058","1,989",28.18
01/01/2008 12:00:00 AM,Central,F,35 to 44,"30,956",780,2.52
01/01/2008 12:00:00 AM,Central,F,45 to 54,"33,079","2,709",8.19
01/01/2008 12:00:00 AM,Central,F,55 to 64,"24,729","3,495",14.13
01/01/2008 12:00:00 AM,Central,F,65 to 74,"14,457","3,080",21.3
01/01/2008 12:00:00 AM,Central,F,75 +,"15,185","3,938",25.93
01/01/2008 12:00:00 AM,Central,M,35 to 44,"28,580",544,1.9
01/01/2008 12:00:00 AM,Central,M,45 to 54,"31,726","2,008",6.33
01/01/2008 12:00:00 AM,Central,M,55 to 64,"23,373","2,946",12.6
01/01/2008 12:00:00 AM,Central,M,65 to 74,"13,186","2,891",21.92
01/01/2008 12:00:00 AM,Central,M,75 +,"9,459","2,923",30.9
01/01/2008 12:00:00 AM,Eastern,F,35 to 44,"10,470",424,4.05
01/01/2008 12:00:00 AM,Eastern,F,45 to 54,"14,021","1,485",10.59
01/01/2008 12:00:00 AM,Eastern,F,55 to 64,"12,548","2,007",15.99
01/01/2008 12:00:00 AM,Eastern,F,65 to 74,"8,165","1,803",22.08
01/01/2008 12:00:00 AM,Eastern,F,75 +,"8,569","2,157",25.17
01/01/2008 12:00:00 AM,Eastern,M,35 to 44,"10,241",315,3.08
01/01/2008 12:00:00 AM,Eastern,M,45 to 54,"13,479","1,208",8.96
01/01/2008 12:00:00 AM,Eastern,M,55 to 64,"12,746","2,035",15.97
01/01/2008 12:00:00 AM,Eastern,M,65 to 74,"7,790","2,053",26.35
01/01/2008 12:00:00 AM,Eastern,M,75 +,"5,278","1,878",35.58
01/01/2008 12:00:00 AM,Northern,F,35 to 44,"10,620",298,2.81
01/01/2008 12:00:00 AM,Northern,F,45 to 54,"12,735","1,116",8.76
01/01/2008 12:00:00 AM,Northern,F,55 to 64,"10,928","1,696",15.52
01/01/2008 12:00:00 AM,Northern,F,65 to 74,"6,862","1,498",21.83
01/01/2008 12:00:00 AM,Northern,F,75 +,"7,598","2,130",28.03
01/01/2008 12:00:00 AM,Northern,M,35 to 44,"10,436",193,1.85
01/01/2008 12:00:00 AM,Northern,M,45 to 54,"12,429",896,7.21
01/01/2008 12:00:00 AM,Northern,M,55 to 64,"10,980","1,537",14
01/01/2008 12:00:00 AM,Northern,M,65 to 74,"6,700","1,523",22.73
01/01/2008 12:00:00 AM,Northern,M,75 +,"4,849","1,688",34.81
01/01/2008 12:00:00 AM,Unknown,F,35 to 44,"6,672",121,1.81
01/01/2008 12:00:00 AM,Unknown,F,45 to 54,"5,800",347,5.98
01/01/2008 12:00:00 AM,Unknown,F,55 to 64,"4,327",413,9.54
01/01/2008 12:00:00 AM,Unknown,F,65 to 74,"2,398",412,17.18
01/01/2008 12:00:00 AM,Unknown,F,75 +,"2,409",522,21.67
01/01/2008 12:00:00 AM,Unknown,M,35 to 44,"6,350",95,1.5
01/01/2008 12:00:00 AM,Unknown,M,45 to 54,"5,528",262,4.74
01/01/2008 12:00:00 AM,Unknown,M,55 to 64,"3,947",331,8.39
01/01/2008 12:00:00 AM,Unknown,M,65 to 74,"2,145",365,17.02
01/01/2008 12:00:00 AM,Unknown,M,75 +,"1,421",358,25.19
01/01/2008 12:00:00 AM,Western,F,35 to 44,"13,485",373,2.77
01/01/2008 12:00:00 AM,Western,F,45 to 54,"17,669","1,385",7.84
01/01/2008 12:00:00 AM,Western,F,55 to 64,"15,429","1,815",11.76
01/01/2008 12:00:00 AM,Western,F,65 to 74,"10,018","1,625",16.22
01/01/2008 12:00:00 AM,Western,F,75 +,"10,478","2,113",20.17
01/01/2008 12:00:00 AM,Western,M,35 to 44,"13,066",290,2.22
01/01/2008 12:00:00 AM,Western,M,45 to 54,"16,994","1,222",7.19
01/01/2008 12:00:00 AM,Western,M,55 to 64,"15,192","1,877",12.36
01/01/2008 12:00:00 AM,Western,M,65 to 74,"9,718","1,878",19.32
01/01/2008 12:00:00 AM,Western,M,75 +,"7,240","2,112",29.17
01/01/2009 12:00:00 AM,Central,F,35 to 44,"30,633",745,2.43
01/01/2009 12:00:00 AM,Central,F,45 to 54,"33,840","2,782",8.22
01/01/2009 12:00:00 AM,Central,F,55 to 64,"25,801","3,768",14.6
01/01/2009 12:00:00 AM,Central,F,65 to 74,"15,045","3,271",21.74
01/01/2009 12:00:00 AM,Central,F,75 +,"15,403","4,075",26.46
01/01/2009 12:00:00 AM,Central,M,35 to 44,"28,407",505,1.78
01/01/2009 12:00:00 AM,Central,M,45 to 54,"32,516","2,130",6.55
01/01/2009 12:00:00 AM,Central,M,55 to 64,"24,291","3,143",12.94
01/01/2009 12:00:00 AM,Central,M,65 to 74,"13,787","3,013",21.85
01/01/2009 12:00:00 AM,Central,M,75 +,"9,758","3,005",30.8
01/01/2009 12:00:00 AM,Eastern,F,35 to 44,"10,142",414,4.08
01/01/2009 12:00:00 AM,Eastern,F,45 to 54,"13,939","1,525",10.94
01/01/2009 12:00:00 AM,Eastern,F,55 to 64,"12,919","2,152",16.66
01/01/2009 12:00:00 AM,Eastern,F,65 to 74,"8,448","1,968",23.3
01/01/2009 12:00:00 AM,Eastern,F,75 +,"8,631","2,230",25.84
01/01/2009 12:00:00 AM,Eastern,M,35 to 44,"10,080",332,3.29
01/01/2009 12:00:00 AM,Eastern,M,45 to 54,"13,293","1,228",9.24
01/01/2009 12:00:00 AM,Eastern,M,55 to 64,"13,177","2,194",16.65
01/01/2009 12:00:00 AM,Eastern,M,65 to 74,"8,039","2,156",26.82
01/01/2009 12:00:00 AM,Eastern,M,75 +,"5,409","1,987",36.74
01/01/2009 12:00:00 AM,Northern,F,35 to 44,"10,438",273,2.62
01/01/2009 12:00:00 AM,Northern,F,45 to 54,"12,721","1,137",8.94
01/01/2009 12:00:00 AM,Northern,F,55 to 64,"11,427","1,824",15.96
01/01/2009 12:00:00 AM,Northern,F,65 to 74,"7,042","1,572",22.32
01/01/2009 12:00:00 AM,Northern,F,75 +,"7,646","2,199",28.76
01/01/2009 12:00:00 AM,Northern,M,35 to 44,"10,114",177,1.75
01/01/2009 12:00:00 AM,Northern,M,45 to 54,"12,547",905,7.21
01/01/2009 12:00:00 AM,Northern,M,55 to 64,"11,389","1,625",14.27
01/01/2009 12:00:00 AM,Northern,M,65 to 74,"6,999","1,565",22.36
01/01/2009 12:00:00 AM,Northern,M,75 +,"4,905","1,718",35.03
01/01/2009 12:00:00 AM,Unknown,F,35 to 44,"6,273",125,1.99
01/01/2009 12:00:00 AM,Unknown,F,45 to 54,"5,758",347,6.03
01/01/2009 12:00:00 AM,Unknown,F,55 to 64,"4,351",435,10
01/01/2009 12:00:00 AM,Unknown,F,65 to 74,"2,435",398,16.34
01/01/2009 12:00:00 AM,Unknown,F,75 +,"2,372",519,21.88
01/01/2009 12:00:00 AM,Unknown,M,35 to 44,"5,966",86,1.44
01/01/2009 12:00:00 AM,Unknown,M,45 to 54,"5,358",253,4.72
01/01/2009 12:00:00 AM,Unknown,M,55 to 64,"3,946",337,8.54
01/01/2009 12:00:00 AM,Unknown,M,65 to 74,"2,184",350,16.03
01/01/2009 12:00:00 AM,Unknown,M,75 +,"1,464",379,25.89
01/01/2009 12:00:00 AM,Western,F,35 to 44,"13,113",355,2.71
01/01/2009 12:00:00 AM,Western,F,45 to 54,"17,765","1,457",8.2
01/01/2009 12:00:00 AM,Western,F,55 to 64,"15,960","1,945",12.19
01/01/2009 12:00:00 AM,Western,F,65 to 74,"10,347","1,748",16.89
01/01/2009 12:00:00 AM,Western,F,75 +,"10,610","2,187",20.61
01/01/2009 12:00:00 AM,Western,M,35 to 44,"12,650",268,2.12
01/01/2009 12:00:00 AM,Western,M,45 to 54,"17,115","1,249",7.3
01/01/2009 12:00:00 AM,Western,M,55 to 64,"15,626","1,996",12.77
01/01/2009 12:00:00 AM,Western,M,65 to 74,"10,067","1,951",19.38
01/01/2009 12:00:00 AM,Western,M,75 +,"7,465","2,203",29.51
01/01/2010 12:00:00 AM,Central,F,35 to 44,"30,797",691,2.24
01/01/2010 12:00:00 AM,Central,F,45 to 54,"34,193","2,759",8.07
01/01/2010 12:00:00 AM,Central,F,55 to 64,"27,001","3,928",14.55
01/01/2010 12:00:00 AM,Central,F,65 to 74,"15,819","3,491",22.07
01/01/2010 12:00:00 AM,Central,F,75 +,"15,566","4,163",26.74
01/01/2010 12:00:00 AM,Central,M,35 to 44,"28,386",496,1.75
01/01/2010 12:00:00 AM,Central,M,45 to 54,"33,049","2,140",6.48
01/01/2010 12:00:00 AM,Central,M,55 to 64,"25,296","3,241",12.81
01/01/2010 12:00:00 AM,Central,M,65 to 74,"14,446","3,203",22.17
01/01/2010 12:00:00 AM,Central,M,75 +,"10,027","3,080",30.72
01/01/2010 12:00:00 AM,Eastern,F,35 to 44,"9,945",418,4.2
01/01/2010 12:00:00 AM,Eastern,F,45 to 54,"13,788","1,580",11.46
01/01/2010 12:00:00 AM,Eastern,F,55 to 64,"13,306","2,310",17.36
01/01/2010 12:00:00 AM,Eastern,F,65 to 74,"8,672","2,071",23.88
01/01/2010 12:00:00 AM,Eastern,F,75 +,"8,670","2,343",27.02
01/01/2010 12:00:00 AM,Eastern,M,35 to 44,"9,961",331,3.32
01/01/2010 12:00:00 AM,Eastern,M,45 to 54,"13,108","1,213",9.25
01/01/2010 12:00:00 AM,Eastern,M,55 to 64,"13,425","2,294",17.09
01/01/2010 12:00:00 AM,Eastern,M,65 to 74,"8,304","2,245",27.04
01/01/2010 12:00:00 AM,Eastern,M,75 +,"5,621","2,064",36.72
01/01/2010 12:00:00 AM,Northern,F,35 to 44,"10,221",243,2.38
01/01/2010 12:00:00 AM,Northern,F,45 to 54,"12,750","1,145",8.98
01/01/2010 12:00:00 AM,Northern,F,55 to 64,"11,723","1,886",16.09
01/01/2010 12:00:00 AM,Northern,F,65 to 74,"7,329","1,644",22.43
01/01/2010 12:00:00 AM,Northern,F,75 +,"7,697","2,243",29.14
01/01/2010 12:00:00 AM,Northern,M,35 to 44,"9,950",162,1.63
01/01/2010 12:00:00 AM,Northern,M,45 to 54,"12,466",875,7.02
01/01/2010 12:00:00 AM,Northern,M,55 to 64,"11,731","1,696",14.46
01/01/2010 12:00:00 AM,Northern,M,65 to 74,"7,265","1,633",22.48
01/01/2010 12:00:00 AM,Northern,M,75 +,"5,044","1,757",34.83
01/01/2010 12:00:00 AM,Unknown,F,35 to 44,"5,978",118,1.97
01/01/2010 12:00:00 AM,Unknown,F,45 to 54,"5,622",353,6.28
01/01/2010 12:00:00 AM,Unknown,F,55 to 64,"4,392",433,9.86
01/01/2010 12:00:00 AM,Unknown,F,65 to 74,"2,495",422,16.91
01/01/2010 12:00:00 AM,Unknown,F,75 +,"2,310",513,22.21
01/01/2010 12:00:00 AM,Unknown,M,35 to 44,"5,744",83,1.44
01/01/2010 12:00:00 AM,Unknown,M,45 to 54,"5,245",250,4.77
01/01/2010 12:00:00 AM,Unknown,M,55 to 64,"3,958",346,8.74
01/01/2010 12:00:00 AM,Unknown,M,65 to 74,"2,254",345,15.31
01/01/2010 12:00:00 AM,Unknown,M,75 +,"1,430",371,25.94
01/01/2010 12:00:00 AM,Western,F,35 to 44,"12,787",335,2.62
01/01/2010 12:00:00 AM,Western,F,45 to 54,"17,723","1,481",8.36
01/01/2010 12:00:00 AM,Western,F,55 to 64,"16,448","2,067",12.57
01/01/2010 12:00:00 AM,Western,F,65 to 74,"10,811","1,871",17.31
01/01/2010 12:00:00 AM,Western,F,75 +,"10,779","2,324",21.56
01/01/2010 12:00:00 AM,Western,M,35 to 44,"12,431",272,2.19
01/01/2010 12:00:00 AM,Western,M,45 to 54,"17,085","1,244",7.28
01/01/2010 12:00:00 AM,Western,M,55 to 64,"15,999","2,103",13.14
01/01/2010 12:00:00 AM,Western,M,65 to 74,"10,510","2,055",19.55
01/01/2010 12:00:00 AM,Western,M,75 +,"7,661","2,282",29.79
01/01/2011 12:00:00 AM,Central,F,35 to 44,"30,820",685,2.22
01/01/2011 12:00:00 AM,Central,F,45 to 54,"34,463","2,693",7.81
01/01/2011 12:00:00 AM,Central,F,55 to 64,"27,701","4,043",14.6
01/01/2011 12:00:00 AM,Central,F,65 to 74,"16,896","3,762",22.27
01/01/2011 12:00:00 AM,Central,F,75 +,"15,801","4,214",26.67
01/01/2011 12:00:00 AM,Central,M,35 to 44,"28,569",483,1.69
01/01/2011 12:00:00 AM,Central,M,45 to 54,"33,222","2,119",6.38
01/01/2011 12:00:00 AM,Central,M,55 to 64,"26,005","3,310",12.73
01/01/2011 12:00:00 AM,Central,M,65 to 74,"15,434","3,361",21.78
01/01/2011 12:00:00 AM,Central,M,75 +,"10,327","3,166",30.66
01/01/2011 12:00:00 AM,Eastern,F,35 to 44,"9,739",385,3.95
01/01/2011 12:00:00 AM,Eastern,F,45 to 54,"13,510","1,570",11.62
01/01/2011 12:00:00 AM,Eastern,F,55 to 64,"13,453","2,377",17.67
01/01/2011 12:00:00 AM,Eastern,F,65 to 74,"9,128","2,220",24.32
01/01/2011 12:00:00 AM,Eastern,F,75 +,"8,802","2,425",27.55
01/01/2011 12:00:00 AM,Eastern,M,35 to 44,"9,736",311,3.19
01/01/2011 12:00:00 AM,Eastern,M,45 to 54,"12,907","1,183",9.17
01/01/2011 12:00:00 AM,Eastern,M,55 to 64,"13,473","2,317",17.2
01/01/2011 12:00:00 AM,Eastern,M,65 to 74,"8,811","2,368",26.88
01/01/2011 12:00:00 AM,Eastern,M,75 +,"5,744","2,122",36.94
01/01/2011 12:00:00 AM,Northern,F,35 to 44,"10,147",241,2.38
01/01/2011 12:00:00 AM,Northern,F,45 to 54,"12,667","1,128",8.91
01/01/2011 12:00:00 AM,Northern,F,55 to 64,"11,835","1,908",16.12
01/01/2011 12:00:00 AM,Northern,F,65 to 74,"7,767","1,799",23.16
01/01/2011 12:00:00 AM,Northern,F,75 +,"7,710","2,227",28.88
01/01/2011 12:00:00 AM,Northern,M,35 to 44,"9,914",149,1.5
01/01/2011 12:00:00 AM,Northern,M,45 to 54,"12,314",878,7.13
01/01/2011 12:00:00 AM,Northern,M,55 to 64,"11,820","1,686",14.26
01/01/2011 12:00:00 AM,Northern,M,65 to 74,"7,768","1,745",22.46
01/01/2011 12:00:00 AM,Northern,M,75 +,"5,148","1,798",34.93
01/01/2011 12:00:00 AM,Unknown,F,35 to 44,"5,747",101,1.76
01/01/2011 12:00:00 AM,Unknown,F,45 to 54,"5,428",329,6.06
01/01/2011 12:00:00 AM,Unknown,F,55 to 64,"4,341",439,10.11
01/01/2011 12:00:00 AM,Unknown,F,65 to 74,"2,610",433,16.59
01/01/2011 12:00:00 AM,Unknown,F,75 +,"2,260",495,21.9
01/01/2011 12:00:00 AM,Unknown,M,35 to 44,"5,478",77,1.41
01/01/2011 12:00:00 AM,Unknown,M,45 to 54,"5,137",233,4.54
01/01/2011 12:00:00 AM,Unknown,M,55 to 64,"3,914",333,8.51
01/01/2011 12:00:00 AM,Unknown,M,65 to 74,"2,369",378,15.96
01/01/2011 12:00:00 AM,Unknown,M,75 +,"1,468",366,24.93
01/01/2011 12:00:00 AM,Western,F,35 to 44,"12,616",308,2.44
01/01/2011 12:00:00 AM,Western,F,45 to 54,"17,494","1,472",8.41
01/01/2011 12:00:00 AM,Western,F,55 to 64,"16,643","2,148",12.91
01/01/2011 12:00:00 AM,Western,F,65 to 74,"11,529","2,075",18
01/01/2011 12:00:00 AM,Western,F,75 +,"10,935","2,392",21.87
01/01/2011 12:00:00 AM,Western,M,35 to 44,"12,162",264,2.17
01/01/2011 12:00:00 AM,Western,M,45 to 54,"16,902","1,243",7.35
01/01/2011 12:00:00 AM,Western,M,55 to 64,"16,208","2,134",13.17
01/01/2011 12:00:00 AM,Western,M,65 to 74,"11,096","2,219",20
